Customer_ID,Gender,Age,Tenure,Monthly_Charges,Total_Charges,Contract,Internet_Service,Payment_Method,Tech_Support,Online_Backup,Streaming_TV,Churn
CUST0501,Female,59,15,58.8,873.41,One Year,Fiber,E-Wallet,No,Yes,Yes,No
CUST0502,Female,18,64,66.91,4323.93,One Year,Fiber,Bank Transfer,Yes,Yes,No,No
CUST0503,Male,70,30,70.34,2113.92,Month-to-Month,Fiber,Bank Transfer,Yes,Yes,Yes,No
CUST0504,Male,70,44,104.22,4544.97,Month-to-Month,Fiber,E-Wallet,Yes,No,No,Yes
CUST0505,Female,47,36,83.14,2972.53,One Year,DSL,Bank Transfer,No,No,No,Yes
CUST0506,Female,24,42,44.9,1916.62,One Year,Fiber,E-Wallet,No,Yes,No,No
CUST0507,Female,37,12,61.97,760.87,Month-to-Month,Fiber,E-Wallet,Yes,No,No,No
CUST0508,Male,21,5,87.1,460.76,One Year,Fiber,Credit Card,No,No,No,No
CUST0509,Male,21,17,37.63,633.73,Month-to-Month,DSL,Credit Card,No,Yes,No,Yes
CUST0510,Female,49,35,86.01,3054.52,Month-to-Month,Fiber,Credit Card,Yes,Yes,Yes,No
CUST0511,Male,47,37,57.16,2067.34,One Year,DSL,Bank Transfer,Yes,No,Yes,No
CUST0512,Male,48,18,70.78,1262.15,Two Year,Fiber,UPI,Yes,Yes,No,No
CUST0513,Female,33,29,92.87,2646.7,Month-to-Month,None,UPI,No,No,Yes,No
CUST0514,Male,32,31,21.81,718.42,Month-to-Month,None,UPI,No,No,No,No
CUST0515,Male,54,57,51.65,2931.11,Month-to-Month,None,Credit Card,Yes,No,Yes,Yes
CUST0516,Male,56,23,74.09,1689.86,Month-to-Month,DSL,UPI,Yes,Yes,No,No
CUST0517,Male,48,4,21.18,65.69,Month-to-Month,DSL,Debit Card,No,No,Yes,Yes
CUST0518,Female,36,44,66.9,2935.62,One Year,Fiber,Bank Transfer,No,No,No,No
CUST0519,Female,63,67,119.37,7988.4,Month-to-Month,DSL,UPI,Yes,No,Yes,Yes
CUST0520,Female,46,38,66.19,2499.72,Two Year,Fiber,E-Wallet,Yes,Yes,No,No
CUST0521,Male,32,50,31.82,1622.27,One Year,Fiber,Debit Card,Yes,Yes,No,No
CUST0522,Male,43,63,92.56,5841.64,Month-to-Month,DSL,Credit Card,No,Yes,No,No
CUST0523,Female,61,54,61.57,3314.38,One Year,DSL,Bank Transfer,Yes,No,No,Yes
CUST0524,Male,23,14,56.19,762.43,Month-to-Month,DSL,Bank Transfer,Yes,No,Yes,Yes
CUST0525,Female,54,68,65.22,4393.42,Two Year,None,Debit Card,No,No,No,No
CUST0526,Female,39,65,32.48,2111.49,Two Year,Fiber,Bank Transfer,No,No,No,No
CUST0527,Female,46,62,85.09,5292.73,Month-to-Month,DSL,Credit Card,Yes,No,Yes,Yes
CUST0528,Male,62,22,108.62,2403.28,Month-to-Month,DSL,Bank Transfer,Yes,Yes,Yes,No
CUST0529,Female,51,49,58.61,2879.23,Two Year,None,Debit Card,No,No,No,Yes
CUST0530,Male,48,10,70.06,698.3,Month-to-Month,Fiber,Debit Card,Yes,No,No,Yes
CUST0531,Male,23,7,22.62,155.0,Month-to-Month,None,E-Wallet,Yes,No,No,Yes
CUST0532,Female,38,55,75.68,4189.68,Two Year,None,Debit Card,Yes,Yes,No,No
CUST0533,Male,59,72,28.63,2098.92,One Year,DSL,E-Wallet,No,Yes,No,No
CUST0534,Female,24,36,34.03,1196.42,One Year,Fiber,UPI,No,No,No,No
CUST0535,Male,38,41,100.91,4116.74,One Year,Fiber,Bank Transfer,No,No,Yes,Yes
CUST0536,Female,40,42,39.54,1692.64,Month-to-Month,Fiber,Credit Card,No,Yes,Yes,No
CUST0537,Male,46,27,28.98,791.37,Month-to-Month,Fiber,Bank Transfer,No,Yes,Yes,No
CUST0538,Female,57,21,92.03,1886.42,Month-to-Month,DSL,E-Wallet,No,No,Yes,No
CUST0539,Male,68,49,114.57,5638.52,One Year,Fiber,UPI,No,Yes,No,Yes
CUST0540,Female,23,14,90.69,1239.57,Two Year,Fiber,Bank Transfer,No,Yes,Yes,No
CUST0541,Male,42,48,35.5,1704.95,Month-to-Month,DSL,Credit Card,No,Yes,Yes,Yes
CUST0542,Male,29,9,61.96,514.86,Two Year,Fiber,Credit Card,Yes,No,No,No
CUST0543,Male,34,62,72.44,4532.99,One Year,Fiber,Credit Card,Yes,Yes,Yes,No
CUST0544,Male,45,2,103.86,254.92,Month-to-Month,DSL,Debit Card,Yes,No,Yes,Yes
CUST0545,Male,66,54,56.7,3074.84,Month-to-Month,Fiber,Credit Card,No,Yes,No,Yes
CUST0546,Male,31,24,38.36,946.39,One Year,DSL,Debit Card,No,Yes,No,No
CUST0547,Male,64,45,67.68,3055.29,Two Year,Fiber,Debit Card,No,No,Yes,Yes
CUST0548,Male,56,24,56.88,1387.62,Month-to-Month,Fiber,Debit Card,No,No,No,Yes
CUST0549,Male,44,64,103.24,6608.88,Month-to-Month,DSL,E-Wallet,No,Yes,No,No
CUST0550,Male,27,31,105.12,3250.66,Month-to-Month,DSL,E-Wallet,No,Yes,Yes,No
CUST0551,Male,20,36,45.53,1614.48,Two Year,Fiber,UPI,No,No,No,No
CUST0552,Female,22,1,64.53,66.35,One Year,Fiber,Bank Transfer,Yes,Yes,No,No
CUST0553,Female,57,46,24.17,1138.68,Month-to-Month,Fiber,Debit Card,No,No,Yes,No
CUST0554,Female,64,44,48.1,2126.79,One Year,DSL,Bank Transfer,Yes,No,Yes,No
CUST0555,Female,63,24,49.28,1218.58,One Year,Fiber,UPI,Yes,No,No,No
CUST0556,Male,41,40,71.1,2839.05,Month-to-Month,Fiber,Debit Card,No,No,Yes,No
CUST0557,Female,24,58,119.81,6954.65,One Year,DSL,E-Wallet,Yes,No,No,No
CUST0558,Female,42,31,86.91,2706.01,One Year,DSL,Debit Card,No,Yes,No,Yes
CUST0559,Male,41,4,85.91,310.73,One Year,None,Credit Card,No,Yes,Yes,No
CUST0560,Male,61,14,100.16,1362.78,One Year,Fiber,UPI,Yes,Yes,Yes,No
CUST0561,Female,25,33,66.21,2157.8,Month-to-Month,Fiber,Bank Transfer,Yes,No,Yes,No
CUST0562,Female,53,36,38.26,1400.37,Month-to-Month,Fiber,Debit Card,No,Yes,No,No
CUST0563,Female,66,18,22.23,360.81,Month-to-Month,Fiber,Debit Card,Yes,No,Yes,No
CUST0564,Female,28,45,54.44,2459.64,One Year,Fiber,UPI,No,Yes,No,No
CUST0565,Female,50,62,97.68,6058.67,One Year,None,E-Wallet,No,No,No,No
CUST0566,Female,52,22,102.08,2273.03,Month-to-Month,Fiber,E-Wallet,No,No,No,Yes
CUST0567,Female,61,69,30.02,2105.34,One Year,DSL,E-Wallet,Yes,No,No,Yes
CUST0568,Male,59,44,74.47,3257.08,Two Year,None,Debit Card,No,Yes,No,No
CUST0569,Female,36,41,41.19,1705.82,Month-to-Month,Fiber,UPI,No,No,Yes,Yes
CUST0570,Male,22,37,56.5,2083.72,Month-to-Month,DSL,UPI,No,No,No,Yes
CUST0571,Female,45,32,67.02,2172.56,One Year,DSL,UPI,Yes,No,Yes,No
CUST0572,Female,53,66,25.96,1718.83,Two Year,DSL,Bank Transfer,Yes,No,Yes,No
CUST0573,Male,40,9,96.75,820.94,Month-to-Month,DSL,UPI,No,Yes,Yes,No
CUST0574,Male,24,66,66.58,4359.61,One Year,None,Bank Transfer,Yes,Yes,Yes,No
CUST0575,Male,59,3,74.62,194.39,One Year,DSL,Bank Transfer,No,Yes,No,No
CUST0576,Male,53,63,107.23,6792.48,Two Year,DSL,Bank Transfer,Yes,Yes,Yes,No
CUST0577,Female,37,35,24.7,831.21,Month-to-Month,DSL,Credit Card,Yes,Yes,Yes,No
CUST0578,Male,61,7,31.53,259.99,Month-to-Month,Fiber,E-Wallet,Yes,No,No,No
CUST0579,Female,64,12,87.31,1034.28,Month-to-Month,None,Bank Transfer,No,No,Yes,Yes
CUST0580,Female,53,57,32.61,1881.52,Month-to-Month,Fiber,Bank Transfer,No,No,No,Yes
CUST0581,Female,41,68,78.36,5314.14,Month-to-Month,DSL,Bank Transfer,No,Yes,Yes,No
CUST0582,Male,37,72,36.86,2628.67,One Year,None,UPI,No,Yes,No,Yes
CUST0583,Male,27,26,42.67,1103.17,Month-to-Month,DSL,Debit Card,Yes,Yes,Yes,No
CUST0584,Female,32,52,25.31,1308.86,Month-to-Month,Fiber,Debit Card,No,No,No,No
CUST0585,Male,34,72,45.99,3359.52,Month-to-Month,DSL,UPI,Yes,Yes,No,No
CUST0586,Female,61,70,54.94,3845.65,Month-to-Month,Fiber,Debit Card,Yes,Yes,No,No
CUST0587,Female,53,31,116.87,3579.43,Month-to-Month,DSL,Bank Transfer,No,No,Yes,Yes
CUST0588,Male,38,16,29.5,446.17,Two Year,Fiber,UPI,Yes,No,No,No
CUST0589,Female,48,50,75.21,3758.63,Month-to-Month,DSL,Debit Card,Yes,Yes,No,No
CUST0590,Male,55,7,37.74,306.07,One Year,Fiber,Bank Transfer,No,No,No,Yes
CUST0591,Female,34,25,77.64,1950.47,One Year,DSL,UPI,Yes,No,No,No
CUST0592,Male,45,40,56.05,2252.84,Month-to-Month,None,Bank Transfer,No,Yes,No,No
CUST0593,Male,25,63,63.32,4018.9,Month-to-Month,None,Credit Card,Yes,Yes,Yes,Yes
CUST0594,Male,49,35,24.48,876.44,One Year,Fiber,Bank Transfer,Yes,Yes,Yes,No
CUST0595,Male,55,50,21.93,1052.95,Two Year,Fiber,UPI,Yes,No,Yes,Yes
CUST0596,Male,21,56,66.28,3727.2,Month-to-Month,DSL,Bank Transfer,Yes,No,Yes,No
CUST0597,Male,64,36,116.65,4208.68,Month-to-Month,Fiber,UPI,No,No,Yes,No
CUST0598,Male,36,30,73.19,2181.88,Month-to-Month,DSL,E-Wallet,Yes,Yes,Yes,No
CUST0599,Female,49,4,30.29,91.88,Month-to-Month,DSL,E-Wallet,No,Yes,Yes,No
CUST0600,Male,54,2,58.78,131.42,Two Year,DSL,E-Wallet,Yes,Yes,Yes,No
CUST0601,Male,34,28,77.55,2187.53,Month-to-Month,Fiber,UPI,Yes,Yes,No,No
CUST0602,Female,30,32,100.21,3161.26,Month-to-Month,Fiber,Bank Transfer,Yes,Yes,Yes,Yes
CUST0603,Female,53,40,20.62,839.93,Month-to-Month,DSL,Bank Transfer,Yes,Yes,No,No
CUST0604,Male,52,71,89.05,6319.14,Month-to-Month,Fiber,UPI,Yes,Yes,Yes,No
CUST0605,Female,67,30,89.88,2744.49,Month-to-Month,None,Bank Transfer,Yes,No,Yes,No
CUST0606,Female,54,38,21.84,862.01,Month-to-Month,Fiber,Debit Card,Yes,Yes,No,Yes
CUST0607,Female,53,29,68.93,1964.04,One Year,DSL,Debit Card,Yes,No,No,No
CUST0608,Male,29,37,47.84,1743.34,Month-to-Month,Fiber,Debit Card,Yes,No,No,No
CUST0609,Male,62,33,89.65,2975.41,Month-to-Month,Fiber,Debit Card,No,Yes,No,No
CUST0610,Male,18,4,53.79,232.07,Month-to-Month,Fiber,E-Wallet,Yes,No,Yes,Yes
CUST0611,Female,63,4,49.03,180.34,Month-to-Month,Fiber,Debit Card,Yes,Yes,Yes,No
CUST0612,Female,67,14,93.7,1334.62,One Year,DSL,Debit Card,No,No,Yes,Yes
CUST0613,Female,19,17,98.04,1695.9,Two Year,None,UPI,Yes,No,Yes,No
CUST0614,Female,56,31,72.59,2228.97,One Year,Fiber,E-Wallet,Yes,Yes,Yes,No
CUST0615,Female,53,21,110.63,2293.5,Month-to-Month,None,Credit Card,No,No,No,Yes
CUST0616,Male,19,46,76.69,3518.43,Two Year,DSL,Debit Card,No,Yes,Yes,No
CUST0617,Female,23,17,75.4,1308.19,Month-to-Month,DSL,Bank Transfer,No,Yes,No,No
CUST0618,Male,55,35,104.76,3688.3,Two Year,Fiber,Debit Card,Yes,Yes,No,No
CUST0619,Male,52,67,81.36,5446.33,One Year,None,Debit Card,Yes,No,No,No
CUST0620,Female,38,71,108.66,7737.0,Month-to-Month,None,Bank Transfer,Yes,Yes,No,No
CUST0621,Male,43,30,90.84,2746.58,One Year,Fiber,Debit Card,Yes,No,No,No
CUST0622,Female,18,65,22.68,1520.75,One Year,DSL,Debit Card,Yes,Yes,Yes,Yes
CUST0623,Male,63,6,105.47,632.34,One Year,DSL,UPI,No,Yes,Yes,No
CUST0624,Female,25,23,118.97,2689.79,Two Year,Fiber,Bank Transfer,Yes,Yes,No,Yes
CUST0625,Female,27,53,70.39,3777.12,One Year,DSL,Bank Transfer,No,No,No,No
CUST0626,Female,49,4,110.02,449.66,One Year,DSL,E-Wallet,Yes,No,Yes,No
CUST0627,Female,33,46,61.76,2804.01,Two Year,DSL,Bank Transfer,No,No,No,No
CUST0628,Female,41,38,72.43,2709.75,One Year,Fiber,Credit Card,Yes,No,Yes,No
CUST0629,Male,70,17,71.57,1261.36,Month-to-Month,Fiber,Debit Card,No,Yes,No,Yes
CUST0630,Male,56,23,112.7,2627.64,One Year,DSL,Debit Card,Yes,Yes,No,No
CUST0631,Male,69,19,119.27,2244.85,One Year,DSL,Credit Card,Yes,Yes,Yes,Yes
CUST0632,Female,67,54,65.23,3490.35,Month-to-Month,DSL,E-Wallet,Yes,No,No,No
CUST0633,Male,64,5,32.0,156.08,Month-to-Month,Fiber,E-Wallet,No,Yes,Yes,No
CUST0634,Female,68,52,54.21,2854.58,Two Year,Fiber,Debit Card,Yes,No,Yes,No
CUST0635,Male,67,35,98.06,3397.54,Month-to-Month,Fiber,E-Wallet,Yes,No,Yes,No
CUST0636,Female,18,61,101.07,6206.57,Two Year,DSL,Debit Card,Yes,Yes,Yes,Yes
CUST0637,Male,57,11,64.87,678.15,One Year,Fiber,Debit Card,Yes,Yes,Yes,No
CUST0638,Male,69,35,98.49,3427.49,One Year,Fiber,E-Wallet,No,Yes,Yes,Yes
CUST0639,Male,59,20,103.59,2111.28,One Year,DSL,Bank Transfer,No,No,No,No
CUST0640,Male,19,48,87.47,4180.53,Month-to-Month,DSL,E-Wallet,No,No,Yes,Yes
CUST0641,Male,61,9,108.04,1011.91,Month-to-Month,Fiber,Debit Card,No,No,Yes,Yes
CUST0642,Female,51,59,35.48,2137.21,Month-to-Month,Fiber,Bank Transfer,No,Yes,Yes,No
CUST0643,Female,55,15,111.74,1722.29,Month-to-Month,Fiber,UPI,Yes,Yes,Yes,Yes
CUST0644,Female,52,52,82.4,4313.67,Two Year,Fiber,Bank Transfer,Yes,Yes,Yes,Yes
CUST0645,Male,44,60,60.1,3580.68,Month-to-Month,Fiber,E-Wallet,Yes,Yes,Yes,No
CUST0646,Male,43,60,74.63,4519.03,One Year,DSL,UPI,Yes,Yes,Yes,No
CUST0647,Male,61,7,92.65,684.13,Month-to-Month,Fiber,Debit Card,Yes,No,No,Yes
CUST0648,Male,28,22,109.86,2367.28,One Year,Fiber,Credit Card,Yes,No,Yes,No
CUST0649,Male,69,17,41.62,697.42,Month-to-Month,None,E-Wallet,Yes,Yes,Yes,Yes
CUST0650,Female,32,7,49.99,313.88,Month-to-Month,Fiber,Debit Card,No,Yes,Yes,No
CUST0651,Female,64,20,56.96,1171.26,Month-to-Month,Fiber,Bank Transfer,No,Yes,No,No
CUST0652,Female,32,42,28.33,1175.33,Month-to-Month,None,UPI,No,No,Yes,Yes
CUST0653,Female,41,5,28.55,183.4,Month-to-Month,Fiber,UPI,No,No,Yes,No
CUST0654,Male,28,10,27.3,248.42,Two Year,None,Bank Transfer,No,No,Yes,Yes
CUST0655,Male,32,22,111.2,2466.67,Month-to-Month,DSL,Credit Card,No,Yes,Yes,Yes
CUST0656,Female,62,55,110.42,6046.14,Month-to-Month,Fiber,Bank Transfer,No,No,Yes,Yes
CUST0657,Female,56,24,111.86,2652.26,One Year,Fiber,Debit Card,Yes,Yes,No,No
CUST0658,Male,27,45,102.65,4576.83,Month-to-Month,DSL,E-Wallet,Yes,Yes,No,Yes
CUST0659,Male,24,2,114.53,249.52,Two Year,Fiber,Debit Card,No,No,Yes,Yes
CUST0660,Female,27,9,100.33,947.71,One Year,DSL,Bank Transfer,No,No,Yes,No
CUST0661,Female,47,62,104.78,6490.45,Month-to-Month,Fiber,E-Wallet,Yes,Yes,No,No
CUST0662,Female,50,69,84.53,5796.71,Month-to-Month,DSL,UPI,No,No,Yes,Yes
CUST0663,Male,41,59,83.22,4885.55,Two Year,Fiber,Bank Transfer,Yes,Yes,No,No
CUST0664,Female,52,11,27.73,318.28,Month-to-Month,Fiber,E-Wallet,No,Yes,No,Yes
CUST0665,Female,30,47,33.19,1587.65,Month-to-Month,DSL,UPI,No,Yes,No,Yes
CUST0666,Male,34,14,102.53,1424.14,Two Year,DSL,Debit Card,Yes,No,No,No
CUST0667,Female,42,7,94.74,667.14,Month-to-Month,DSL,Credit Card,Yes,No,No,Yes
CUST0668,Female,55,71,38.67,2722.22,One Year,DSL,UPI,No,Yes,Yes,No
CUST0669,Female,65,30,48.31,1444.21,One Year,None,Debit Card,No,No,Yes,No
CUST0670,Female,18,5,35.63,151.65,Two Year,DSL,Debit Card,No,Yes,No,No
CUST0671,Female,69,35,79.18,2757.0,Two Year,Fiber,Bank Transfer,Yes,Yes,No,No
CUST0672,Female,62,49,115.01,5641.62,One Year,Fiber,E-Wallet,No,No,No,Yes
CUST0673,Female,21,19,76.14,1475.31,One Year,DSL,Debit Card,Yes,Yes,Yes,No
CUST0674,Female,43,15,98.75,1528.1,One Year,Fiber,Debit Card,Yes,Yes,No,No
CUST0675,Male,60,56,107.19,5962.96,Month-to-Month,Fiber,Bank Transfer,Yes,No,No,Yes
CUST0676,Female,24,38,23.35,861.5,Month-to-Month,Fiber,Debit Card,Yes,Yes,No,Yes
CUST0677,Female,46,30,75.22,2287.56,Month-to-Month,None,E-Wallet,No,No,No,No
CUST0678,Female,60,1,81.8,33.51,Month-to-Month,Fiber,Credit Card,No,Yes,Yes,Yes
CUST0679,Male,20,53,75.86,4011.54,Month-to-Month,Fiber,E-Wallet,Yes,Yes,No,No
CUST0680,Female,29,56,69.5,3845.94,One Year,DSL,Credit Card,Yes,No,Yes,No
CUST0681,Male,43,60,119.31,7158.28,Month-to-Month,DSL,Bank Transfer,Yes,Yes,Yes,No
CUST0682,Male,29,31,117.95,3687.17,Month-to-Month,Fiber,Bank Transfer,No,Yes,Yes,Yes
CUST0683,Male,22,4,91.23,392.58,Month-to-Month,None,Debit Card,No,No,No,No
CUST0684,Male,64,26,61.25,1580.86,One Year,None,E-Wallet,No,Yes,No,Yes
CUST0685,Male,32,41,25.72,1048.91,Two Year,Fiber,E-Wallet,No,No,No,No
CUST0686,Female,63,44,30.59,1343.17,Month-to-Month,Fiber,UPI,Yes,Yes,Yes,Yes
CUST0687,Male,61,4,79.74,305.88,One Year,DSL,Debit Card,No,No,No,No
CUST0688,Female,64,61,77.28,4715.31,Month-to-Month,None,UPI,No,No,Yes,Yes
CUST0689,Female,27,72,33.79,2475.26,Two Year,None,E-Wallet,No,Yes,Yes,No
CUST0690,Female,56,12,58.29,718.67,One Year,DSL,Debit Card,No,No,No,No
CUST0691,Male,19,39,23.98,900.44,Month-to-Month,Fiber,Debit Card,Yes,Yes,Yes,No
CUST0692,Male,31,50,92.46,4618.2,Two Year,Fiber,Credit Card,Yes,Yes,No,No
CUST0693,Female,38,26,70.57,1874.06,Month-to-Month,None,Bank Transfer,No,No,Yes,Yes
CUST0694,Female,63,37,94.05,3463.56,Month-to-Month,Fiber,Debit Card,No,No,No,Yes
CUST0695,Male,36,38,51.05,1917.04,One Year,Fiber,Bank Transfer,Yes,No,No,No
CUST0696,Female,34,45,75.86,3411.68,Month-to-Month,DSL,Debit Card,No,No,No,No
CUST0697,Female,49,61,43.51,2664.07,Month-to-Month,Fiber,Debit Card,No,Yes,No,No
CUST0698,Female,47,30,85.89,2564.19,Two Year,Fiber,Bank Transfer,No,No,Yes,No
CUST0699,Male,38,12,26.07,273.31,One Year,DSL,Debit Card,Yes,Yes,Yes,No
CUST0700,Male,64,44,45.42,2007.0,Two Year,DSL,UPI,Yes,Yes,Yes,No
CUST0701,Male,60,2,97.82,238.1,Month-to-Month,Fiber,Credit Card,No,Yes,No,No
CUST0702,Male,46,3,32.44,136.09,Month-to-Month,DSL,Debit Card,Yes,No,No,No
CUST0703,Male,65,59,76.87,4538.27,One Year,Fiber,Debit Card,Yes,No,Yes,No
CUST0704,Female,23,68,108.32,7330.7,Two Year,DSL,Debit Card,No,No,No,No
CUST0705,Male,57,25,70.45,1778.32,Month-to-Month,Fiber,Bank Transfer,Yes,No,No,No
CUST0706,Male,58,13,45.24,596.38,One Year,DSL,Bank Transfer,No,Yes,Yes,No
CUST0707,Male,45,26,90.39,2344.01,Two Year,Fiber,Bank Transfer,Yes,No,No,No
CUST0708,Male,32,27,96.33,2613.03,One Year,DSL,Bank Transfer,Yes,No,No,No
CUST0709,Male,36,69,112.46,7807.83,One Year,DSL,E-Wallet,Yes,Yes,Yes,Yes
CUST0710,Male,46,29,93.76,2692.52,Two Year,DSL,Credit Card,No,No,No,No
CUST0711,Male,38,31,59.95,1833.08,One Year,DSL,E-Wallet,No,No,No,No
CUST0712,Male,22,70,26.28,1866.74,Two Year,Fiber,E-Wallet,Yes,Yes,No,No
CUST0713,Male,47,10,30.88,348.9,One Year,Fiber,Debit Card,Yes,No,Yes,No
CUST0714,Male,46,6,105.06,662.97,Month-to-Month,Fiber,E-Wallet,No,Yes,Yes,Yes
CUST0715,Male,64,53,87.12,4632.56,Month-to-Month,Fiber,Bank Transfer,Yes,Yes,Yes,No
CUST0716,Male,68,40,22.45,890.58,Month-to-Month,Fiber,E-Wallet,No,No,No,No
CUST0717,Male,68,4,77.67,327.13,One Year,Fiber,Debit Card,Yes,No,No,No
CUST0718,Female,64,39,79.62,3138.4,Two Year,DSL,E-Wallet,Yes,No,No,No
CUST0719,Female,55,39,66.9,2615.93,Month-to-Month,Fiber,Debit Card,No,No,Yes,No
CUST0720,Male,65,23,115.48,2637.0,One Year,Fiber,Bank Transfer,Yes,Yes,Yes,No
CUST0721,Male,54,40,117.6,4680.98,Month-to-Month,Fiber,Credit Card,No,Yes,No,No
CUST0722,Female,59,22,76.95,1647.92,Month-to-Month,Fiber,Bank Transfer,No,Yes,Yes,No
CUST0723,Female,67,71,89.99,6403.62,Month-to-Month,Fiber,Bank Transfer,No,No,No,Yes
CUST0724,Male,27,56,86.55,4840.15,Month-to-Month,Fiber,Debit Card,No,Yes,Yes,No
CUST0725,Female,31,53,58.28,3070.19,Month-to-Month,DSL,E-Wallet,No,Yes,No,No
CUST0726,Male,62,47,98.51,4585.92,Two Year,Fiber,E-Wallet,No,No,No,Yes
CUST0727,Male,61,47,102.42,4810.29,Month-to-Month,None,Credit Card,Yes,No,No,Yes
CUST0728,Female,25,70,119.79,8387.15,Month-to-Month,DSL,Bank Transfer,No,No,Yes,Yes
CUST0729,Male,69,40,61.97,2488.4,One Year,Fiber,Credit Card,No,Yes,No,Yes
CUST0730,Male,50,2,114.16,190.84,Month-to-Month,Fiber,Debit Card,Yes,Yes,No,No
CUST0731,Female,32,55,118.19,6527.93,Month-to-Month,Fiber,Credit Card,Yes,Yes,No,Yes
CUST0732,Female,46,4,106.99,423.94,One Year,Fiber,E-Wallet,No,No,No,No
CUST0733,Female,40,10,22.75,265.0,Month-to-Month,Fiber,UPI,No,Yes,Yes,Yes
CUST0734,Male,52,3,72.23,189.94,One Year,DSL,Bank Transfer,No,Yes,No,No
CUST0735,Male,55,67,92.62,6166.74,Two Year,Fiber,UPI,Yes,No,Yes,No
CUST0736,Male,32,8,27.23,171.76,One Year,Fiber,Credit Card,No,Yes,No,No
CUST0737,Male,32,4,99.3,377.04,Month-to-Month,Fiber,Credit Card,Yes,No,No,No
CUST0738,Male,48,6,25.17,123.68,One Year,Fiber,UPI,Yes,Yes,No,No
CUST0739,Female,31,47,39.19,1877.63,One Year,DSL,Debit Card,No,No,Yes,No
CUST0740,Male,41,36,28.78,1010.65,Month-to-Month,Fiber,Bank Transfer,Yes,Yes,Yes,No
CUST0741,Female,27,2,84.95,173.9,Two Year,Fiber,Bank Transfer,No,No,Yes,Yes
CUST0742,Male,40,10,114.74,1163.52,Month-to-Month,DSL,UPI,No,Yes,No,No
CUST0743,Male,66,30,49.57,1444.04,Month-to-Month,Fiber,Bank Transfer,No,Yes,No,Yes
CUST0744,Female,39,5,25.81,104.71,Month-to-Month,DSL,UPI,No,Yes,No,No
CUST0745,Male,55,65,84.21,5485.58,Two Year,None,Credit Card,No,Yes,Yes,Yes
CUST0746,Male,62,59,86.55,5114.65,One Year,DSL,Credit Card,Yes,No,No,No
CUST0747,Female,36,22,47.47,1030.08,One Year,Fiber,Debit Card,No,Yes,No,No
CUST0748,Female,45,70,72.8,5103.36,Month-to-Month,DSL,Credit Card,No,No,Yes,Yes
CUST0749,Female,42,31,98.28,3086.75,One Year,DSL,UPI,Yes,No,No,Yes
CUST0750,Female,33,63,32.87,2054.45,One Year,Fiber,Debit Card,No,No,No,No
